TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,CBranchCoverage,CBranchCoverageBitString,WeakMutationScore,WeakMutationCoverageBitString,MethodTraceCoverage,MethodTraceCoverageBitString
com.axios.core.http.HttpBase,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8336148648648649,1184,987,1.0,1111111111111111111111111111111111111111111111111111111111111111111111111111,1.0,11111111111111111111111111111111111111111111111,0.0,00000000000000000000000000000000000000000000000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111111111111111
com.axios.core.type.ContentType,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8095659875996457,1129,914,0.75,111111111111111111111101101110000000,0.6086956521739131,1111110000000011111111111111111001000001111000,0.17391304347826086,0000000000000110010011000000000010000001010000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11111111
com.axios.core.connection.Connection,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8052959501557633,1284,1034,0.8508771929824561,111111100011111111111111111111111111111111111111111000111111111111111111111111101111110110101110001101111000111111,0.7916666666666666,111111111111111111011110000011111111110110011101011101011111101101111111,0.05555555555555555,000000100000000000000010000000000000000001000000000000000001000000000000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111111111111111111111111111
com.axios.core.resource.FileResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8412098298676749,1058,890,0.8461538461538461,11111111111111110011110011,0.8666666666666667,111111111111100,0.2,000000010100100,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111
com.axios.core.resource.BytesResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.848747591522158,1038,881,1.0,1111111111111111,1.0,11111111111,0.36363636363636365,01010100001,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1111111
com.axios.core.resource.MultiFileResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8450292397660819,1026,867,0.8571428571428571,01101111111111,1.0,1111111,0.0,0000000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11111
com.axios.core.resource.Resource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8347826086956521,1035,864,0.9,1111011111,0.5833333333333334,111101101000,0.0,000000000000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,0.625,01111001
com.axios.core.resource.MultiResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8412844036697248,1090,917,0.9705882352941176,1111111111111111111111111111111110,0.9166666666666666,111111111111111011110111,0.16666666666666666,000001010000000010000001,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111111111
com.axios.core.mutable.Mutable,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8472361809045226,995,843,1.0,1,1.0,1,1.0,1,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,0.0,00
com.axios.core.mutable.MutableObj,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8430622009569378,1045,881,1.0,111111111111111111,1.0,11111111111111,0.0,00000000000000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111
com.axios.core.manager.DefaultTrustManager,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8458536585365853,1025,867,1.0,11111111,1.0,11111111,0.0,00000000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11111111
com.axios.core.strem.HttpInputStream,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8356545961002786,1077,900,0.8620689655172413,11111111111111111111111000101,0.6956521739130435,11111111111011110001000,0.30434782608695654,01010100010000100100100,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111
com.axios.core.assertion.Assert,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.835032437442076,1079,901,1.0,11111111111111111111,1.0,1111111111111111111111111111,0.0,0000000000000000000000000000,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1111111111
com.axios.core.config.ssl.TrustAnyHostnameVerifier,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8481518481518482,1001,849,1.0,11,1.0,11,0.0,00,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11
com.axios.core.config.ssl.DefaultSSLFactory,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8476953907815631,998,846,0.5,01,1.0,1,0.0,0,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1
com.axios.core.config.ssl.DefaultSSLInfo,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8485456369107321,997,846,1.0,1,1.0,1,0.0,0,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1
com.axios.core.config.ssl.CustomProtocolsSSLFactory,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8392007611798288,1051,882,0.6296296296296297,111111111100100100100100111,1.0,11111111111,0.18181818181818182,00100000010,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111
com.axios.core.config.ssl.SSLProtocols,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8489425981873112,993,843,1.0,1,1.0,1,1.0,1,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1
com.axios.core.config.ssl.AndroidSupportSSLFactory,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8486973947895792,998,847,1.0,11,1.0,1,0.0,0,0.8489425981873112,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111110011111111110111111111110111100100110111111111011111111111111101101110111011011011011011011111011011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1
